# tracer: function_graph
#
# CPU  DURATION                  FUNCTION CALLS
# |     |   |                     |   |   |   |
 6) + 32.505 us   |  sealfs_write [sealfs]();
 6) + 72.335 us   |  sealfs_write [sealfs]();
 6) + 33.299 us   |  sealfs_write [sealfs]();
 6) + 73.008 us   |  sealfs_write [sealfs]();
 4) + 46.576 us   |  sealfs_write [sealfs]();
 4) + 82.889 us   |  sealfs_write [sealfs]();
 4) + 34.902 us   |  sealfs_write [sealfs]();
 4) + 76.374 us   |  sealfs_write [sealfs]();
 2) + 51.499 us   |  sealfs_write [sealfs]();
 2) ! 133.308 us  |  sealfs_write [sealfs]();
 2) + 37.866 us   |  sealfs_write [sealfs]();
 2) + 85.153 us   |  sealfs_write [sealfs]();
 3) + 45.450 us   |  sealfs_write [sealfs]();
 3) + 88.157 us   |  sealfs_write [sealfs]();
 7)   2.592 us    |  sealfs_show_options [sealfs]();
 7)   1.066 us    |  sealfs_show_options [sealfs]();
 7)   0.738 us    |  sealfs_show_options [sealfs]();
 7)   0.612 us    |  sealfs_show_options [sealfs]();
 7)   0.590 us    |  sealfs_show_options [sealfs]();
 7)   0.389 us    |  sealfs_show_options [sealfs]();
 7)   0.557 us    |  sealfs_show_options [sealfs]();
 7)   0.490 us    |  sealfs_show_options [sealfs]();
 7)   0.638 us    |  sealfs_show_options [sealfs]();
 7)   0.424 us    |  sealfs_show_options [sealfs]();
 7)   0.593 us    |  sealfs_show_options [sealfs]();
 7)   0.468 us    |  sealfs_show_options [sealfs]();
 7)   0.569 us    |  sealfs_show_options [sealfs]();
 7)   0.377 us    |  sealfs_show_options [sealfs]();
 7)   0.542 us    |  sealfs_show_options [sealfs]();
 7)   0.412 us    |  sealfs_show_options [sealfs]();
 7)   0.598 us    |  sealfs_show_options [sealfs]();
 7)   0.417 us    |  sealfs_show_options [sealfs]();
 7)   0.608 us    |  sealfs_show_options [sealfs]();
 7)   0.419 us    |  sealfs_show_options [sealfs]();
 7)   0.611 us    |  sealfs_show_options [sealfs]();
 7)   0.413 us    |  sealfs_show_options [sealfs]();
 7)   0.544 us    |  sealfs_show_options [sealfs]();
 7)   0.469 us    |  sealfs_show_options [sealfs]();
 7)   0.537 us    |  sealfs_show_options [sealfs]();
 7)   0.414 us    |  sealfs_show_options [sealfs]();
 7)   0.531 us    |  sealfs_show_options [sealfs]();
 7)   0.438 us    |  sealfs_show_options [sealfs]();
