ext4,12718.08
ext4,10024.96
ext4,9922.56
ext4,11857.92
ext4,9891.84
ext4,9891.84
ext4,10045.44
ext4,10598.4
ext4,10670.08
ext4,12482.56
ext4,10670.08
ext4,10639.36
ext4,10670.08
ext4,10649.6
ext4,12769.28
ext4,10772.48
ext4,10721.28
ext4,10680.32
ext4,12871.68
ext4,10516.48
ext4,10516.48
ext4,10967.04
ext4,10926.08
ext4,10762.24
ext4,12881.92
ext4,10772.48
ext4,10772.48
ext4,10752.0
ext4,10700.8
ext4,12830.72
ext4,10680.32
ext4,9850.88
ext4,11929.6
ext4,9943.04
ext4,9891.84
ext4,9605.12
ext4,9707.52
ext4,12687.36
ext4,10639.36
ext4,10721.28
ext4,10680.32
ext4,12820.48
ext4,10700.8
ext4,10670.08
ext4,12861.44
ext4,10577.92
ext4,9809.92
ext4,11888.64
ext4,11847.68
ext4,9697.28
ext4,9953.28
ext4,12175.36
ext4,10618.88
ext4,10618.88
ext4,12769.28
ext4,10588.16
ext4,10639.36
ext4,12789.76
ext4,10659.84
ext4,10424.32
ext4,12615.68
ext4,10055.68
ext4,9953.28
ext4,9922.56
ext4,11663.36
ext4,9891.84
ext4,9881.6
ext4,12677.12
ext4,10536.96
ext4,10659.84
ext4,12800.0
ext4,10598.4
ext4,10670.08
ext4,12800.0
ext4,10711.04
ext4,10792.96
ext4,10782.72
ext4,12871.68
ext4,10741.76
ext4,10680.32
ext4,10731.52
ext4,13025.28
ext4,10905.6
ext4,10762.24
ext4,12533.76
ext4,10618.88
ext4,10741.76
ext4,12994.56
ext4,10690.56
ext4,10741.76
ext4,12963.84
ext4,10752.0
ext4,10741.76
ext4,12666.88
ext4,10721.28
ext4,10403.84
ext4,13086.72
ext4,10915.84
ext4,10833.92
ext4,10803.2
ext4,10516.48
ext4,10844.16
ext4,10864.64
ext4,10874.88
ext4,12953.6
ext4,10762.24
ext4,10127.36
ext4,11929.6
ext4,9922.56
ext4,9922.56
ext4,11919.36
ext4,10127.36
ext4,10536.96
ext4,10649.6
ext4,10618.88
ext4,10598.4
ext4,10577.92
ext4,12769.28
ext4,10496.0
ext4,10649.6
ext4,12789.76
ext4,10158.08
ext4,9943.04
ext4,9820.16
ext4,11929.6
ext4,9881.6
ext4,10004.48
ext4,10465.28
ext4,10690.56
ext4,12810.24
ext4,10567.68
ext4,10721.28
ext4,10670.08
ext4,12779.52
ext4,10639.36
ext4,10731.52
ext4,10813.44
ext4,10690.56
ext4,10721.28
ext4,12800.0
ext4,10690.56
ext4,10844.16
ext4,10926.08
ext4,10700.8
ext4,12881.92
ext4,10752.0
ext4,10690.56
ext4,10762.24
ext4,12912.64
ext4,10741.76
ext4,10711.04
ext4,12165.12
ext4,9871.36
ext4,9902.08
ext4,11816.96
ext4,9912.32
ext4,9973.76
ext4,10393.6
ext4,10649.6
ext4,10659.84
ext4,10618.88
ext4,10608.64
ext4,12779.52
ext4,10690.56
ext4,10649.6
ext4,10690.56
ext4,12369.92
ext4,9707.52
ext4,9687.04
ext4,9943.04
ext4,9953.28
ext4,11970.56
ext4,3.78
