sealfs,9665.05
sealfs,8042.45
sealfs,10113.72
sealfs,10114.4
sealfs,7586.79
sealfs,10098.08
sealfs,10109.12
sealfs,7588.77
sealfs,10073.38
sealfs,10032.79
sealfs,10005.62
sealfs,7550.07
sealfs,10070.7
sealfs,10124.22
sealfs,10109.28
sealfs,7594.35
sealfs,10125.62
sealfs,10085.43
sealfs,7588.21
sealfs,10116.97
sealfs,10111.42
sealfs,10116.42
sealfs,7580.0
sealfs,10119.15
sealfs,10110.81
sealfs,7594.43
sealfs,10123.66
sealfs,10107.82
sealfs,10112.1
sealfs,7579.77
sealfs,10066.72
sealfs,10068.36
sealfs,7565.33
sealfs,10104.97
sealfs,10117.38
sealfs,10118.92
sealfs,7553.15
sealfs,10002.77
sealfs,10020.69
sealfs,10018.99
sealfs,7514.25
sealfs,10065.19
sealfs,10071.56
sealfs,7522.96
sealfs,10026.53
sealfs,7521.14
sealfs,10074.78
sealfs,10119.69
sealfs,10076.01
sealfs,7546.86
sealfs,10062.37
sealfs,10103.69
sealfs,10057.78
sealfs,7582.93
sealfs,10064.64
sealfs,10100.08
sealfs,7580.64
sealfs,10115.36
sealfs,10102.89
sealfs,7582.7
sealfs,10099.36
sealfs,10096.89
sealfs,10107.99
sealfs,7586.54
sealfs,10109.35
sealfs,10101.71
sealfs,7582.93
sealfs,10115.11
sealfs,10105.8
sealfs,10100.58
sealfs,7582.2
sealfs,10106.91
sealfs,10106.01
sealfs,10055.58
sealfs,7555.84
sealfs,10059.02
sealfs,10100.32
sealfs,7580.49
sealfs,10031.35
sealfs,10059.86
sealfs,10055.62
sealfs,7552.16
sealfs,10046.67
sealfs,10108.06
sealfs,7580.06
sealfs,10103.78
sealfs,7580.63
sealfs,10108.49
sealfs,10106.96
sealfs,7530.54
sealfs,10106.95
sealfs,10102.2
sealfs,10106.82
sealfs,7571.26
sealfs,10107.96
sealfs,10070.63
sealfs,10107.19
sealfs,7544.65
sealfs,10064.75
sealfs,10113.54
sealfs,10099.47
sealfs,7530.56
sealfs,10067.65
sealfs,10051.22
sealfs,10055.05
sealfs,7556.0
sealfs,10046.56
sealfs,10063.63
sealfs,10057.08
sealfs,7539.18
sealfs,10061.65
sealfs,10045.99
sealfs,10059.75
sealfs,7540.82
sealfs,10046.75
sealfs,10054.47
sealfs,10047.69
sealfs,7531.8
sealfs,10060.63
sealfs,10096.19
sealfs,7573.6
sealfs,10097.11
sealfs,10103.45
sealfs,10107.71
sealfs,7579.3
sealfs,10102.77
sealfs,10097.46
sealfs,7575.54
sealfs,10053.75
sealfs,10041.91
sealfs,7498.32
sealfs,10017.56
sealfs,10084.12
sealfs,10056.03
sealfs,7564.05
sealfs,10049.46
sealfs,10083.83
sealfs,7572.36
sealfs,10081.22
sealfs,10093.13
sealfs,10087.49
sealfs,7566.11
sealfs,9998.3
sealfs,9957.44
sealfs,7499.41
sealfs,10088.81
sealfs,7518.02
sealfs,10088.98
sealfs,7568.93
sealfs,10100.13
sealfs,7453.63
sealfs,7572.46
sealfs,10088.9
sealfs,7569.22
sealfs,10089.12
sealfs,7565.5
sealfs,7572.71
sealfs,10082.14
sealfs,7568.1
sealfs,10097.2
sealfs,7567.99
sealfs,7556.28
sealfs,10077.63
sealfs,7575.47
sealfs,7568.16
sealfs,10086.09
sealfs,7569.43
sealfs,7531.68
sealfs,9944.02
sealfs,7440.24
sealfs,9767.92
sealfs,7405.4
sealfs,9994.1
sealfs,9998.66
sealfs,7457.93
sealfs,9988.8
sealfs,9984.39
sealfs,7446.09
sealfs,9952.69
