sealfs_write,94.353
sealfs_write,127.094
sealfs_write,92.799
sealfs_write,103.558
sealfs_write,89.054
sealfs_write,93.109
sealfs_write,79.373
sealfs_write,88.268
sealfs_write,82.680
sealfs_write,91.534
sealfs_write,87.622
sealfs_write,80.733
sealfs_write,108.933
sealfs_write,132.756
sealfs_write,96.946
sealfs_write,102.052
sealfs_write,92.397
sealfs_write,86.128
sealfs_write,86.291
sealfs_write,130.181
sealfs_write,88.638
sealfs_write,94.860
sealfs_write,86.553
sealfs_write,96.630
sealfs_write,82.247
sealfs_write,110.640
sealfs_write,88.760
sealfs_write,93.937
sealfs_write,89.199
sealfs_write,91.501
sealfs_write,82.890
sealfs_write,148.174
sealfs_write,90.685
sealfs_write,6752.492
sealfs_write,85.512
sealfs_write,87.547
sealfs_write,85.112
sealfs_write,89.144
sealfs_write,88.440
sealfs_write,89.872
sealfs_write,92.860
sealfs_write,89.638
sealfs_write,123.658
sealfs_write,89.814
sealfs_write,89.004
sealfs_write,89.879
sealfs_write,88.048
sealfs_write,125.014
sealfs_write,91.417
sealfs_write,129.858
sealfs_write,92.462
sealfs_write,105.938
sealfs_write,78.549
sealfs_write,88.324
sealfs_write,90.259
sealfs_write,87.681
sealfs_write,107.663
sealfs_write,83.902
sealfs_write,89.256
sealfs_write,145.079
sealfs_write,93.657
sealfs_write,87.199
sealfs_write,96.387
sealfs_write,85.570
sealfs_write,94.353
sealfs_write,105.458
sealfs_write,105.730
sealfs_write,99.926
