# tracer: function_graph
#
# CPU  DURATION                  FUNCTION CALLS
# |     |   |                     |   |   |   |
 10) + 95.344 us   |  sealfs_write [sealfs]();
 10) + 69.849 us   |  sealfs_write [sealfs]();
 10) + 67.955 us   |  sealfs_write [sealfs]();
 10) + 73.225 us   |  sealfs_write [sealfs]();
 10) + 73.779 us   |  sealfs_write [sealfs]();
  9) + 72.468 us   |  sealfs_write [sealfs]();
  9) + 72.319 us   |  sealfs_write [sealfs]();
  9) + 65.225 us   |  sealfs_write [sealfs]();
  9) + 70.922 us   |  sealfs_write [sealfs]();
  9) + 67.636 us   |  sealfs_write [sealfs]();
  9) + 73.983 us   |  sealfs_write [sealfs]();
 10) + 68.335 us   |  sealfs_write [sealfs]();
 10) + 70.049 us   |  sealfs_write [sealfs]();
 10) + 67.059 us   |  sealfs_write [sealfs]();
 10) + 74.495 us   |  sealfs_write [sealfs]();
 10) + 66.916 us   |  sealfs_write [sealfs]();
 10) + 75.084 us   |  sealfs_write [sealfs]();
 10) + 68.202 us   |  sealfs_write [sealfs]();
 10) + 70.823 us   |  sealfs_write [sealfs]();
 10) + 69.668 us   |  sealfs_write [sealfs]();
 10) + 76.927 us   |  sealfs_write [sealfs]();
 10) + 68.705 us   |  sealfs_write [sealfs]();
 10) + 69.136 us   |  sealfs_write [sealfs]();
 10) + 70.648 us   |  sealfs_write [sealfs]();
 10) + 70.091 us   |  sealfs_write [sealfs]();
 10) + 71.198 us   |  sealfs_write [sealfs]();
 10) + 69.974 us   |  sealfs_write [sealfs]();
 10) + 72.551 us   |  sealfs_write [sealfs]();
 10) + 71.325 us   |  sealfs_write [sealfs]();
 10) + 69.106 us   |  sealfs_write [sealfs]();
 10) + 75.870 us   |  sealfs_write [sealfs]();
 10) + 70.068 us   |  sealfs_write [sealfs]();
 10) + 67.634 us   |  sealfs_write [sealfs]();
 10) + 67.833 us   |  sealfs_write [sealfs]();
 10) + 78.883 us   |  sealfs_write [sealfs]();
 10) + 66.773 us   |  sealfs_write [sealfs]();
 10) + 68.155 us   |  sealfs_write [sealfs]();
 10) + 65.464 us   |  sealfs_write [sealfs]();
 10) + 68.775 us   |  sealfs_write [sealfs]();
 10) + 68.419 us   |  sealfs_write [sealfs]();
 10) + 65.959 us   |  sealfs_write [sealfs]();
 10) + 69.438 us   |  sealfs_write [sealfs]();
 10) + 68.670 us   |  sealfs_write [sealfs]();
 10) + 72.230 us   |  sealfs_write [sealfs]();
 10) + 72.742 us   |  sealfs_write [sealfs]();
 10) + 66.757 us   |  sealfs_write [sealfs]();
 10) + 71.968 us   |  sealfs_write [sealfs]();
 10) + 69.954 us   |  sealfs_write [sealfs]();
 10) + 67.116 us   |  sealfs_write [sealfs]();
 10) + 73.185 us   |  sealfs_write [sealfs]();
  9) + 77.084 us   |  sealfs_write [sealfs]();
  9) + 70.133 us   |  sealfs_write [sealfs]();
  9) + 69.677 us   |  sealfs_write [sealfs]();
  9) + 68.585 us   |  sealfs_write [sealfs]();
  9) + 70.467 us   |  sealfs_write [sealfs]();
  9) + 68.375 us   |  sealfs_write [sealfs]();
  9) + 68.869 us   |  sealfs_write [sealfs]();
  9) + 69.436 us   |  sealfs_write [sealfs]();
  9) + 69.694 us   |  sealfs_write [sealfs]();
  9) + 68.991 us   |  sealfs_write [sealfs]();
  9) + 68.123 us   |  sealfs_write [sealfs]();
  9) + 68.017 us   |  sealfs_write [sealfs]();
  9) + 67.095 us   |  sealfs_write [sealfs]();
  9) + 70.872 us   |  sealfs_write [sealfs]();
  9) + 72.188 us   |  sealfs_write [sealfs]();
  9) + 69.039 us   |  sealfs_write [sealfs]();
  9) + 72.406 us   |  sealfs_write [sealfs]();
  9) + 68.647 us   |  sealfs_write [sealfs]();
  9) + 72.839 us   |  sealfs_write [sealfs]();
  9) + 66.605 us   |  sealfs_write [sealfs]();
  9) + 73.935 us   |  sealfs_write [sealfs]();
  9) + 70.779 us   |  sealfs_write [sealfs]();
  9) + 72.237 us   |  sealfs_write [sealfs]();
  9) + 69.804 us   |  sealfs_write [sealfs]();
  9) + 72.782 us   |  sealfs_write [sealfs]();
  9) + 67.991 us   |  sealfs_write [sealfs]();
  9) + 71.489 us   |  sealfs_write [sealfs]();
  9) + 68.282 us   |  sealfs_write [sealfs]();
  9) + 70.404 us   |  sealfs_write [sealfs]();
  9) + 70.510 us   |  sealfs_write [sealfs]();
  9) + 69.377 us   |  sealfs_write [sealfs]();
  9) + 69.930 us   |  sealfs_write [sealfs]();
  9) + 72.226 us   |  sealfs_write [sealfs]();
  9) + 73.211 us   |  sealfs_write [sealfs]();
  9) + 66.247 us   |  sealfs_write [sealfs]();
  9) + 71.270 us   |  sealfs_write [sealfs]();
  9) + 72.188 us   |  sealfs_write [sealfs]();
  9) + 72.999 us   |  sealfs_write [sealfs]();
  9) + 72.046 us   |  sealfs_write [sealfs]();
  9) + 71.138 us   |  sealfs_write [sealfs]();
  9) + 69.681 us   |  sealfs_write [sealfs]();
